Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Fiber,Density,Oil_Content,Resin,Pesticide_Level,PH_Value,Quality_Label
4.513966906132362,1.3409528892904024,3.391385574009348,0.1384978941238371,0.4639091448311387,0.3245178765848487,11.02340961498468,0.606923943818532,11.893311718156172,2.021133650526073,0.0167456469476054,7.212993264021288,Medium
5.753894648589446,1.559051279659096,2.2860749290177638,0.6678559984519375,0.2512858778653581,0.2408436072454365,13.74268461150982,0.9347996938973004,9.331130574996832,1.553320402329592,0.0323926115387939,6.974568158891719,Medium
4.177091868441201,1.022076592234613,1.6968815557007084,0.1825014680563781,0.4289825800793047,0.4903009174742635,14.638363785026591,0.91291992731087,14.495443072760835,2.376009047403169,0.0509246435802846,5.777799796959891,Low
6.565988326820622,1.0405796139052028,1.7829030145344755,0.5595772318248843,0.1348031714924637,0.1620962115498219,10.142811645973287,1.138085443415881,5.561079550301873,1.4150285536600724,0.0205771637271489,6.723099306622084,Low
5.140532700722835,1.195422586638349,1.0278864682795763,0.3180931572216893,0.355449192584193,0.1924355688538274,15.09003445482618,1.1214726804754989,11.937579203490753,1.48657267476508,0.0372468938912108,5.867207442025454,Low
5.812632832134678,1.479794408517467,2.664457935574657,0.5648076220489098,0.4377573195688412,0.2470247300967294,14.097175912056024,0.9000377595592521,7.027227245112795,1.4837452139555487,0.0686167471753327,5.735426217824412,Low
7.074585368553731,1.820622118999528,2.785948147288805,0.633279394460785,0.3039117044926651,0.3574806441290985,10.080630222430514,0.8135270039696719,5.397129541769516,1.7209357388781237,0.0148734199972649,4.527995438659048,Low
5.108055144070053,1.5422292023029214,2.216131652800403,0.9551923733114523,0.1988959006986891,0.3902808927931357,13.59734820835908,0.5109669409303539,5.714649122410135,0.866217121735529,0.0407459651244357,6.555320628011343,Medium
5.758590187398057,1.4160166792078406,2.974807866448145,0.7896924339346676,0.2067767735479395,0.3421458343552472,19.049085316896225,1.1642009316017798,14.199351635521827,0.7095015329461747,0.0647422053932767,5.210221845660367,High
7.080578776285153,1.7907812688042153,1.7333128110427891,0.879928711634367,0.3752006611829327,0.4335869638205362,17.0860548474689,0.9057175211224384,6.093947715740193,2.277340529879873,0.0690460775458184,5.437473399860581,Medium
5.590449514211482,1.2642762631586393,1.5133323467669997,0.534735727803001,0.1708401902304233,0.2149846659589,16.56756063474557,1.1779761321899245,11.036372005593751,0.6924486676624158,0.0075583613854066,7.354269662536698,High
5.812629953105732,1.9031600804780269,1.184671365349685,0.5689858681629348,0.3587967961700937,0.4371227557867757,12.62813630561135,0.5187318490666663,5.855058815479644,1.7898205441330064,0.0942516333296403,6.305865280729508,Low
4.814515547795709,1.505916377020255,2.1630425025503346,0.6705426632517362,0.0826422439731182,0.427739852210238,10.582767789291482,0.817698692177865,12.104730236683352,1.3620275866622684,0.0910118530044059,6.765695569067006,Low
7.690655262368216,1.3017253708249052,2.668827691459723,0.4985335617155273,0.3231771682537813,0.2670696620445949,17.153167724409492,0.6232984510187999,8.156127406987661,1.0863049434768344,0.0308971877961683,5.008180931340829,High
6.29049129275966,1.1819956213541092,1.6413962656223784,0.2975779178340574,0.0817510798694408,0.239142928456036,19.7896576645194,0.7477162845245271,9.605366218369756,2.132718127390938,0.0648497751169107,7.349684940055873,High
4.502809523138178,1.114461195954226,1.9389982702229904,0.2430798166421218,0.4373789446684429,0.4597384481930661,18.567690646256903,0.9261984569047286,10.96355398476708,2.727310216189569,0.0406308160663805,4.6870329575726535,High
6.290681058887961,1.419806338113255,1.4255687874738203,0.9533085150853496,0.4410402560093907,0.1996695233099081,13.222195513827955,0.5432493179764575,12.45352189731074,2.146328841665987,0.078787411109961,4.811842056206545,Low
7.785143177333328,1.4098916931227192,3.0983782958165635,0.7031268203958011,0.4408084394515631,0.1644655504667568,17.64936915259727,0.910589963667514,10.40109466263552,2.3222501252833774,0.0273060390729867,4.723774689463452,High
4.902806822793657,1.7591260758656098,2.6698279801049885,0.2724356258189911,0.492299748787825,0.1709704263422108,17.717002639582837,1.177800538177078,12.255021802116648,2.164442673375455,0.0903321446818738,5.3073965816570166,Medium
5.537270541833487,1.8520950180470452,2.92842694718056,0.6300778912853682,0.1737315996786064,0.4751954110888224,16.533152247691465,1.1793336525092477,10.801170330420309,2.552981895909035,0.0813105379394526,5.511986330500776,Medium
5.137681295615167,1.2672469750710524,3.198122607694462,0.2462312380392131,0.0789768259098063,0.2076745760686749,16.069454128382038,0.5861614973822894,9.71594672276794,2.0683427760632997,0.0848736992593174,5.189608773606763,Medium
5.950761878570585,1.4967066950209555,3.1775570875053947,0.8723067177497112,0.1249806821789158,0.127807880537295,14.44731048563693,0.9080387749711788,14.357595921527594,2.704643567199964,0.081229256386324,7.347305110395605,High
4.696351485170963,1.0118968150518464,1.3472352781128818,0.5079306043397385,0.4122191217356075,0.1160911035694106,14.209710629084068,1.0913183434816287,14.256752045281104,0.6929152956865607,0.0663708916005157,6.572232288706288,Medium
7.974734426937783,1.6127012789991888,1.807299738794964,0.5542914600503825,0.4827699152589255,0.3544596779257968,17.536203973049616,0.8456178206859358,10.327449199952811,2.9597970980097683,0.0604475509687616,6.125766221894502,High
6.527182483219093,1.8875553009463557,2.6156817950397846,0.8316134691852017,0.2846875273494669,0.3871884426964115,18.962267737783524,1.0412252847810586,14.098539533981455,1.5778490052901497,0.0904220255127056,6.364701703445123,High
7.798057643801913,1.0317189285203594,3.026900816019443,0.2239640479600642,0.1049702816997799,0.3801141182944504,10.80845490813454,0.813796796720205,8.843340714821657,2.197641129598372,0.0796295819628648,5.13240960372101,Low
7.2577603732494,1.2370496973604266,1.9486687500097863,0.9689878744675364,0.182529287369174,0.17285423540059,14.355910838120966,1.1349949024292525,11.299002612286529,2.2278025219051014,0.0253960551482968,4.946787728947863,Medium
4.427954377892624,1.4277720953964308,1.030455941707981,0.4432095619488156,0.3316667651174622,0.1313045753593038,18.18474923971739,0.7049041058290838,5.464555412395368,1.4365296001196957,0.0138436711499884,6.885841017049875,High
4.998570958022521,1.10337066909144,2.704501803647124,0.4334300686802281,0.2217219017273872,0.4720372033339043,14.0787495572415,1.1675747038386564,6.063713312434551,1.3574427208614035,0.0692942765663883,4.877993977895782,Low
4.3519534650941445,1.0010672992204293,1.267297315003288,0.9311171938247896,0.1963244881438406,0.1615545323811469,18.124444620831063,1.002182232554564,14.671817741140726,0.6091512472936568,0.0140639634574511,6.643980504452025,High
5.041814667603524,1.4395643003624905,2.386633487627252,0.7215839704683704,0.3613448836924036,0.1466598405700307,16.11817565827066,0.6175080945726954,12.113682031434102,2.941451497498981,0.0770899826162371,6.584205374332603,High
5.184120079271799,1.2642157861530396,1.264465585901798,0.1310254479024901,0.402509220156149,0.1431940266880954,18.886094666634104,0.6496479653160325,12.596756923982174,2.5574987005256946,0.0792555922099116,7.11856746020037,High
4.424688460669838,1.4667592940018734,1.5828120483608423,0.8267019462360116,0.4690732047790609,0.3064489338031864,15.548925152753275,0.5554011668746739,8.892511838311663,0.8619551068497397,0.0704501761257837,7.377258548128582,Medium
4.481154373702847,1.61701720693371,2.501532442276296,0.8738872750632416,0.0514925169822056,0.1759726668790288,12.196876254294818,1.164976261663516,6.5369365626989495,0.592405875551401,0.0534461494741808,6.085675387301045,Low
6.356609298352604,1.4304929977229972,2.9657371596301223,0.226541876321333,0.1602612976761287,0.4157203665855462,12.811961739408506,0.596755176028191,13.429648888666708,2.421838278548892,0.0638872943087236,6.46767004290773,Medium
5.236475425695456,1.247055976712636,2.7262666408656804,0.4976887816186854,0.1420344902397002,0.4066184874965771,18.06379215605226,1.1897008491411585,9.679872988166505,0.5916805451503783,0.0517256380086292,4.569765410279084,High
6.279637786756957,1.4921339923973398,2.2948043341036044,0.8910122082812832,0.4526766710178131,0.2814148427062873,14.557320412800884,0.8606308712108313,10.195892783342568,2.8759678604477816,0.0649400467377493,5.332370984663832,Low
5.843559878510867,1.046433655391048,1.7356260202211529,0.6281918126170831,0.1893303018167703,0.3741580983638154,18.21986327685721,0.7943074254956758,14.001379512930036,0.6995973283760005,0.0840113164200449,6.985719436317897,High
7.162863448323396,1.1270536409985634,1.9209169759570013,0.4997385182232814,0.2993302125035205,0.1301715341944606,13.95514009586187,0.7182869086956187,9.619237301160998,2.324659468956169,0.0151294836814402,6.547559646486069,Medium
4.904434344785734,1.7183641026617655,2.7006854963394096,0.4791427083904626,0.0615096594670124,0.1090604528905472,15.328068171089331,1.0874391799896832,10.988736713759897,1.5891261539626855,0.0882118833482492,5.090986347080334,Medium
5.344228633535161,1.8757377573132032,2.1650734113510577,0.2929150439268929,0.3861571344650262,0.2349927413492873,12.234682545223984,1.053737375366353,9.474720350509376,1.0075383430841556,0.0672390134732727,6.950841782933075,Medium
4.318137523862435,1.1566969198418775,2.299543874245773,0.7801756954179454,0.2286431565804095,0.1803159022464676,14.3030793408852,0.7309554176303197,5.4466959309894,2.8063350450418048,0.0010616223817972,4.623624058429417,Low
5.760741924925542,1.627989590735898,1.702494042932522,0.20298984508868,0.2476023761361274,0.4847509384294004,19.6731447254368,0.9960799526829835,12.7715341438071,1.008775342430862,0.03746539256075,6.314262461630179,High
5.102945226542129,1.6463294454971398,1.5106177158613083,0.724589455833249,0.0513998949304592,0.3195090055047079,14.01067627556141,0.7121726416613631,10.157079672346375,2.11327908133972,0.0965312266213465,6.999193469664293,Medium
7.819874445301809,1.071087545939307,3.0126964896407067,0.948848310609051,0.3430316779065338,0.2308159029465155,11.944144193845256,1.0736508212782834,5.978708463279602,1.6969367746307529,0.0797638417550892,6.978563126031761,Medium
6.442659582177162,1.3025691710524838,1.4075729656953662,0.3218889858418243,0.2906974024727426,0.3988387338629251,18.737161636109523,1.1278560330290048,10.740828313747134,2.661150585060362,0.0261304286699261,5.824617231392224,High
5.788635256177444,1.656504434982026,2.542485669379608,0.267782605850011,0.1068677969367786,0.3075315014451347,10.591348494733856,0.931629526696048,11.136401219211509,0.9992010910394304,0.0944787928147255,6.222565488054137,Low
7.917766567885181,1.1103422277887771,1.2542961100990726,0.7760498597160616,0.1904727622971044,0.3869126468902868,12.000105894433634,0.822050395938714,7.652898777489179,1.6288205371977171,0.0769097092585303,6.786029821432985,Low
4.315043614542557,1.4237547555388086,1.214655803850078,0.6381187077958865,0.0622437727143334,0.3516953502537246,16.732055732893965,0.8410011322376058,6.750073292976119,0.7534848465680182,0.0313292348137003,5.895620038800037,Low
6.996222448833632,1.245903042563267,1.8044264256212423,0.3775435361737617,0.2132315906543944,0.4998625235825354,17.77943302827426,1.1824933256880878,11.931110595470573,1.5156767541182108,0.0389744183626974,5.965743434925136,High
5.014947151608049,1.559112005064629,2.506878392555307,0.482911028250319,0.3349638710080782,0.176629530194036,15.125952597242536,1.0017611019853472,8.679959221425314,1.5278658614902514,0.016420397813905,6.349347343125349,Medium
4.46772952904271,1.292903403372839,1.636730955617673,0.802923769277417,0.1309938413025441,0.2859684889580769,16.7071880351439,1.1753503070650255,14.9924058022444,2.8823053588885976,0.0718242345253535,6.739322499066275,High
5.041350296623998,1.6505651185795476,1.089123325199561,0.7737168558453601,0.1234831289027877,0.1910298204834697,10.00910262852845,0.7192222444348437,8.882492180614683,1.0849992427732271,0.0230210412100389,7.178942964365046,Low
5.733214312534265,1.129558280879185,2.093219540874832,0.663487150300159,0.1638079715492576,0.3815374400615817,11.3354114848856,0.662201430747397,12.253814627067165,1.08701993824584,0.0629037076600343,6.617619989860859,Low
4.274969728924267,1.3657152162589676,2.124375116223016,0.5516637600471148,0.4539541280674107,0.4629237918500108,14.217348142364706,0.5182998373184678,13.676635147416787,1.919821813445656,0.0172752306232,6.337648812026329,Medium
5.899579140650714,1.4474239751613205,3.421119609121412,0.4676645442560696,0.4377743017498002,0.3985784416635793,11.06924828031352,0.6112866135609264,5.3748453743019535,0.587918022675598,0.0604451675114256,4.731011782947407,Low
7.49925809029188,1.9214727020489824,2.293559132043814,0.7892961191678668,0.3705857331854546,0.1915591906292088,10.629105436104805,1.0234994834597453,7.826943906387131,1.873456125885225,0.0524064376359136,6.9536217167290655,Medium
7.1578180675288,1.381821104565649,1.0407819401268483,0.7931938387554699,0.1226007681488626,0.351284455468789,10.2946487458277,0.7708899594347801,9.559321222981325,2.9327066588333106,0.0088170146683747,6.7545485440683,Low
5.889940101485529,1.9695903364546008,2.3683218558578734,0.5136543962847548,0.1991321441273548,0.3630219503333355,12.298204205250446,0.5734539529600831,5.272371025842141,1.2309502817881597,0.0395770832167038,6.156230088843744,Low
5.122668186364203,1.7285282895858598,2.402305873595893,0.3249293193596759,0.3842477574984024,0.32608596474654,19.49672059299591,0.7466142680669792,14.026051872585963,2.5783791992265943,0.0066445240409941,4.872379427931245,High
6.351443384781642,1.8659939570044013,1.2048019637585896,0.3636904319523811,0.1698482022322031,0.3176540221758812,18.922080824013957,1.0739388941105608,14.025552257401126,1.0313179619092503,0.0343548680867015,5.326436427012545,High
7.235460163364328,1.7741631724818747,1.897521138091391,0.2595189401739997,0.1050120370821422,0.3400617366532767,17.715362489721038,1.191483880963196,10.04456082821459,1.5992384213857478,0.0310778251362072,5.699252076772901,High
4.69180354985299,1.97085927186358,2.747076203254144,0.6250911249799016,0.3566383759369107,0.2743800042190057,14.69908177834226,1.1220654694432053,12.219394538454209,1.970467095110125,0.0950212555432891,6.487923873575253,Medium
5.597272602285791,1.918240807713686,2.6933172706072472,0.1408007991903558,0.4983246317745916,0.4973066088525529,14.613775405411031,1.1244079348251343,9.175998598411857,1.1980849369732796,0.0976397382623384,6.849517780820838,Medium
7.132844621516206,1.826920365723524,3.1599231416231057,0.6126138127786767,0.4401257064655461,0.3040120835213019,16.070599023910773,1.0311038615901515,9.254352927105083,0.6839537178469369,0.0350166356857697,6.371832650387881,High
7.681605330662107,1.681344492450521,3.056651892376318,0.338272393378673,0.424957610687967,0.3447885052740204,15.489895107023262,0.6868045019249549,7.0389559973698566,1.859692176168632,0.0891438972069179,5.206133728893735,Medium
6.623966737452678,1.2198260638782894,1.3030427032261844,0.1754292153140371,0.304078865760589,0.4552042492415571,14.107684761391091,0.6054938513917779,9.447926384205356,2.4839411141268424,0.0778635863411856,5.689793600456856,Low
7.481601852423347,1.558231750279661,1.8119972884509008,0.3640507080246805,0.0650380976172767,0.4263283404101181,14.50383213039008,0.727593049880185,9.71110354997754,2.54684497613663,0.0124614207707521,7.072967964725482,High
5.2825202305578856,1.2479243864557563,1.5139066296329131,0.1821576599206769,0.220253554108966,0.3878525241443219,15.79672958602117,0.5105674509430236,13.342509001361629,1.4997627290780409,0.0702638510439304,6.791119547980982,High
7.712409771972893,1.0511654101696335,2.5527428894841298,0.6319231073024575,0.3167893765643575,0.210237055180413,17.215041655724367,1.0940922554777472,8.057892260059157,0.9477449528081892,0.0951886194548896,6.986454758954028,High
4.772943965939469,1.473354179332801,2.704762916151929,0.6704676107951881,0.242261238304267,0.4597466115683708,15.192634144878443,0.8541071089700818,5.622505899414543,2.805300974494093,0.0177116568678373,6.085034080309663,Medium
4.197899419348936,1.271271215154301,1.600736049825571,0.1211560802906479,0.1243547183540748,0.4259395764967532,10.375280863135474,0.5162590945896434,11.340212152636935,0.7223044637885498,0.0371578979550123,4.506424662064939,Low
4.8287077099456415,1.6223035132347998,2.450121648340933,0.9492940232231264,0.1545654759078418,0.1234891737497325,16.534950697145433,1.0181209881656983,7.831960058075507,1.9271210773491725,0.005953606553415,7.380134523504867,High
7.008562103613837,1.8315008486175064,1.2012096314312335,0.2198205989892445,0.1868233619565896,0.3977427028391843,10.250263523859203,0.6041351099573518,9.97650721932876,0.5600086381971607,0.0103565896300228,5.456185392455906,Low
7.02785892188644,1.3738520365763525,2.023729129839078,0.2534166504684649,0.3400289669045282,0.4104775962748447,15.99315186917367,0.9505422509749606,13.722399730302966,2.7941525012239063,0.0677903514723374,5.00579313338651,Medium
6.8936931952353095,1.8917345178239404,2.3263779170077923,0.1902519704327596,0.113954430804509,0.4831725608842833,13.418169303776727,0.7712378261677162,14.742587096441254,1.6910329157944726,0.0013815384743651,6.138321216540064,Medium
7.526846588666283,1.5205653961413648,2.6536801390124007,0.4219267955865041,0.2246685296400377,0.2144700423087568,17.056372943682398,0.7514312873915956,6.907164040412392,1.4235014279155949,0.0853827207832756,6.71475613073077,High
5.001434479907623,1.641615369224918,1.816710085953052,0.3872742016730217,0.4821169360228935,0.1868435326646269,11.23821498180502,1.1341051323250195,11.335997767767871,2.109977026007803,0.0697788333097319,5.713982064769636,Low
5.311459906091095,1.2604662453064357,1.9801694040631803,0.8665995381786246,0.1984714392490779,0.3813276766373149,12.458835162456284,0.6266778202274106,13.070454894108904,0.8195559115051766,0.0773417491870148,6.409405797988022,Low
5.291279561424384,1.3228385619779552,2.6291651851173268,0.9609652273905896,0.1406967262400874,0.2570146611582427,18.05709191300836,0.5861080317206369,14.94166790477752,2.195346438186566,0.0910800465962628,7.014160630103174,High
7.965009914262628,1.0529520099746432,1.4318886445755572,0.7181733641482664,0.3365657238682863,0.3896925682246556,10.194924178022015,0.9777863516711164,14.413046589944386,1.502364359967464,0.0490176858514722,6.601329848240869,Low
4.650401633614795,1.230054367746897,1.1914216045502906,0.9279112297932292,0.2886848095889315,0.2586967885050959,15.35029212768784,0.9398052599370867,14.218787933693491,0.9467323807157833,0.0295552498635217,7.427368009032344,Medium
5.504888588818699,1.6321296032741976,2.068052361649305,0.1439819205892756,0.3665703046353079,0.321003264098685,14.342449219906587,0.6410863934954888,11.243432148194492,1.187993615985247,0.0429174298625929,4.669455441266255,Medium
7.8616250464638995,1.7059740192518424,1.1945589775356642,0.2423173853805786,0.3706586832408412,0.1907640580970089,15.457926232178458,0.6050813222433669,13.836065193462634,1.8930765338328543,0.0302194630993994,7.224312603541053,High
5.964157548997186,1.8496021261451252,1.0173323564193677,0.1353480293884374,0.4428343594892734,0.4120750973774303,17.378229140024786,0.6899926554200879,5.95998152347803,1.129535489213792,0.0920666178048127,5.452551647192142,Medium
6.59856047756208,1.5677443826386064,2.320221405408589,0.3755240051379022,0.3319153275102496,0.106607232515051,15.181536201372722,0.7297632584791591,5.478429066258663,1.156060099293566,0.0836679444595727,5.275225921574686,Low
4.454963265370079,1.8314780637228791,1.7998531824141666,0.3710848549952367,0.0899450289364355,0.302557176669954,14.179063155033171,0.5692564024033993,12.515723321313953,0.6660284352771146,0.0145036191848329,5.882093213792292,Low
7.023092847344376,1.2952057013835658,2.8120294964874426,0.5197576987948909,0.2954094267471822,0.339493244940148,14.505746944997057,0.8262949337880362,7.65708620692624,2.9644109452764176,0.0905815056048788,6.082148482856356,Medium
4.888803667357376,1.707272016010546,1.5383928732295804,0.5488603795029319,0.1928851683836445,0.429391104592229,19.54374680356993,1.0772338530034866,8.968826366575222,0.9069751893686346,0.0698372048630716,7.211089318610603,High
4.567648443702881,1.4089337309143777,1.2911640025212583,0.1022323664669829,0.3259230060541955,0.2923927715198476,14.166362513310588,0.5550616942761989,10.882048225186123,2.4500025901226468,0.0067244473282903,5.740375022520543,Low
6.904339405935402,1.1213029980055342,1.756937820679918,0.5792238170955076,0.3039874645008864,0.3402332787948544,11.662553303497006,0.7658161833751541,11.171942271169666,2.924547161584462,0.0727631137699688,7.267811271281873,Medium
4.652989052895759,1.9439734097962449,2.583038233779092,0.812221960036982,0.2168899494896122,0.3347585441034895,17.499904939613867,0.8045909805454884,9.87936341606241,1.9551995721603264,0.0063406990931504,7.089559564073954,High
5.382744052733122,1.865084972112616,2.2382295095746194,0.8708929529441941,0.488409079195914,0.2150527012612368,10.292258814210896,0.65002562485962,11.397461957047376,2.522732434308286,0.074840608732563,6.908894589058663,Low
4.529944407220092,1.1565065348174408,1.942959971077668,0.5080971742265471,0.1532708674499425,0.3198431546377865,18.980858397699507,1.119205442285938,5.6189688260600965,2.008814575254625,0.0215053119842832,6.49223322961893,High
5.478729489005035,1.7358089394675944,1.83165955969082,0.7982005252444855,0.1182807417145402,0.3502361571134156,10.983684221495958,0.8896553141508139,5.986113930896519,2.740434703323978,0.0403409244208824,6.402606322767812,Low
5.76680521911561,1.7393269085733023,1.224112217654049,0.657998748055049,0.222485713576934,0.2802800171793427,13.604367793668953,0.5588704427937926,10.982879413234112,1.5624514309069564,0.0840075894878108,6.697103192524626,Medium
7.089070227350023,1.075527086025887,3.068953043701755,0.4849021772417522,0.3182287689952678,0.1358608924942716,13.373590783572796,0.5627906433103921,14.615437228811096,2.518154123315626,0.045963275435646,5.170807644971013,Medium
5.498450458505885,1.6258599157142364,2.2578406464502194,0.87084085706949,0.3464121342285252,0.1651737708325719,10.705687474004298,0.9496934947444208,5.265113105416218,1.964438953183658,0.0940230241424957,6.226422533627637,Low
4.843848707045977,1.857425390889277,1.454202480694094,0.4243870469029061,0.2431447393140382,0.3406198771008613,11.765261105935297,0.8419369628495332,14.428390807831036,1.3445140762465864,0.0221846183677195,4.641290394434961,Low
6.034611307200508,1.1884230399218505,1.7102621287854722,0.6247192002465095,0.150648117522429,0.211272722813823,19.17581638022737,0.7846908226922658,12.890639066108596,1.643603013015802,0.0610882224506512,7.421846764199835,High
6.863127268678561,1.6186055919288922,1.1880763755865602,0.1533362380293229,0.2431271832831259,0.4721999828223158,15.247080788985716,1.1131191591653993,5.965498420360559,2.310652687336657,0.0245337854960811,6.073488479407249,Medium
4.961439265954536,1.6045346260844964,2.471354964413518,0.6676298260099242,0.1214972016946346,0.2142836979449311,12.096787779950787,0.8783525234984892,9.610656892096165,1.3257343439818752,0.0786014808868433,4.781921233225148,Low
6.457131322278046,1.5866328416945414,1.2948228243664013,0.1213430056746537,0.3209600769889942,0.493115498653404,16.301930164120296,1.0154146348992978,5.576241629136561,2.7635047911315858,0.0643548439844249,6.687154573490719,Medium
5.826541934832639,1.9799554100829588,2.356517629098516,0.7139948229722877,0.1364405717422472,0.2648746054241506,14.660288511536011,1.0784261026782476,12.738014189564252,1.856255094970083,0.0805146967085534,6.933219667672922,High
6.578757264957845,1.7537154610029893,1.0668131637996794,0.2600751966746484,0.3295502115835955,0.3102334080059349,10.513539005534202,1.154786959133458,12.585103957182344,1.3969907613355923,0.0536398344921855,5.622768000698659,Low
6.028933237790396,1.3923289616687464,1.2945778574344762,0.633769428636959,0.146229624222022,0.2777919125219426,12.310106898308478,1.1003096691385887,8.380216772720683,2.718727062914911,0.0326097243559304,5.038491216159932,Low
6.98509029990676,1.401034918580257,3.247084548273264,0.1933333968524201,0.059880910547494,0.2500026213063732,19.735218553350297,1.1792109282118988,11.796586795951916,1.1338246647530883,0.0480388888933821,7.427199758842805,High
5.032174006753753,1.832022665177515,2.524535597268413,0.7976678644602055,0.2647196835430313,0.1916437139927821,14.29231113313644,0.7670397761348244,8.327165434401591,1.030434369353696,0.0759167141879806,4.759054983961682,Medium
4.085852145024436,1.039768164148153,1.966776084959764,0.4912820427078621,0.3106498264656444,0.2380072509939835,14.119415757838988,1.1311121435393274,8.450486704558529,1.2873641151184685,0.0719460043659047,7.434692866463246,Medium
4.665403365490669,1.4685340306849493,1.8100650270510257,0.3967057720365665,0.3578511918974669,0.2797995578460776,19.24527963418228,0.8324838058449024,6.914463384085392,1.446991573096207,0.0337886508714562,6.315080182683451,High
6.720910960125906,1.2287785159911564,1.0901502212751957,0.3471228880050924,0.3328611785550273,0.1060811541398193,10.753588033717184,0.7865431226504003,6.759991473813471,2.0795251148658283,0.0174659081148466,7.48084461592681,Low
4.987661947370542,1.1722176760603904,1.838863844098657,0.7109325721397922,0.274726992612572,0.473163703931687,12.127488398485086,0.7549464023777581,8.298525767924694,1.0899090648998249,0.0993170769126244,5.661676636329164,Low
7.688718573539093,1.4211135611043697,2.736403624949285,0.2686705866814771,0.4558109169652675,0.491304175947428,12.930940436037812,1.1322547472991342,5.522805554411239,2.5386613872633514,0.0470050073138473,7.408896806790421,Medium
4.510922236901728,1.1818354719825497,2.782410158941916,0.104358410886952,0.4504192931163427,0.3532737933074606,14.4090505371633,0.7319527750728478,6.262740485999162,2.803906466134688,0.071232232503526,5.509178996778124,Low
5.931496757175542,1.5920331331010271,2.3411273014714804,0.9502139129121528,0.2380883116225759,0.255505573280708,16.14896979158916,0.7672950208023174,11.074460177358691,1.930940791680663,0.0775041260428555,7.469843246909409,High
4.562403847637055,1.6434417888337682,3.139219449104777,0.2435663975815439,0.219579792085778,0.4681210133714605,13.113992543339132,1.112640238513752,11.412188929622715,2.608593474504839,0.014274444927098,6.861065070999499,Medium
6.878506298064565,1.04807311253406,3.180660843300404,0.6920007463040859,0.1896954139322305,0.1749001446822797,11.162038629973171,0.5351658294804327,12.541032479507564,1.0896074973581884,0.0024252936043255,5.691811955525968,Low
7.034866940188092,1.5377714099096222,1.6214358235314223,0.181960443169318,0.416272328303401,0.332995623874764,14.312481312081331,0.8473478883316545,9.133935411851432,1.633662977602007,0.0184801606994166,6.527569570871714,Medium
5.413209042421534,1.4906797326253185,1.0717711426653669,0.3026975744777009,0.0867067887868817,0.4634426547983091,18.61301505602193,0.6965544357064765,9.878473518285691,1.3117855791411186,0.0776727575472447,5.196535095494693,Medium
4.212659605828572,1.2076506245041572,3.031419857692191,0.3404772771910995,0.3507983381724251,0.1160183537223477,18.41636216117761,0.7955567731280293,9.7006073736264,2.520664877254881,0.0454174071089606,4.812353395429668,High
4.924499408557763,1.858929584166399,3.3913890775405884,0.3527004450779323,0.3787314445874094,0.1321496088234284,17.414453107032426,0.8390357219804688,6.179347800528437,2.7366035494069845,0.0678859310698269,5.005771554132963,Medium
